Date,Open,High,Low,Close,Volume
2020-11-25,107.08330907884647,108.208752656052,107.5006513988243,107.68614550801884,1019565
2020-11-26,107.7356082570001,108.98492601464724,106.9368004421475,107.65976935276291,1087201
2020-11-27,104.79293931372992,107.50933399626683,104.1122513572798,105.72780537906445,1168767
2020-11-28,106.05919644412445,106.48412220950605,104.94833729651734,105.88809837057549,1078526
2020-11-29,104.37694262648476,105.37303261015616,103.65929605159411,104.45403105214785,1090717
2020-11-30,106.24299101073889,108.60717871725547,106.42714853291164,106.49113479042745,683555
2020-12-01,105.33131729931311,106.7417025427051,105.7656269976923,106.17792864171803,1010045
2020-12-02,104.69310028645828,104.7749044094453,103.12014228733648,104.42493699261856,1095901
2020-12-03,103.47737459033983,104.1089113160709,102.37091689723502,103.75372306731988,1145788
2020-12-04,103.99865815019263,106.23640291491466,104.24503605242269,104.61058658237386,861529
2020-12-05,101.9457484620666,104.31443267947486,102.63207867602146,103.43115545957966,868192
2020-12-06,101.71629585192615,102.15233523068473,101.34457777612542,101.73029134846229,885179
2020-12-07,103.13195060274433,102.69970055930524,100.96849063256369,102.22609876892163,1107282
2020-12-08,103.58021867100871,102.7716395935983,102.11368489955917,102.72693830678651,1206776
2020-12-09,101.45300381339608,102.25295032042646,99.2548132502398,101.68540390075859,918507
2020-12-10,100.4241530690955,103.27541084323701,100.3122300508215,100.72744949356803,1181592
2020-12-11,101.43211333997807,101.49507715758746,100.27053639825556,101.19492546047157,1024695
2020-12-12,97.77362223912976,98.50128266794066,97.73585226772875,98.26414972050561,975142
2020-12-13,95.64218784213156,96.597281508557,95.08917543215671,95.4980850994751,957723
2020-12-14,94.48642406953863,94.48951439044225,93.86233798091192,94.12588415186728,1149322
2020-12-15,94.29903196734206,93.91570485671768,92.52530650153795,93.72406611437577,1065115
2020-12-16,94.25963045843514,95.96239048743534,93.82089866239887,94.30685653904712,1455165
2020-12-17,96.99070768596218,98.61681893620414,96.279579969904,97.08958068096418,829555
2020-12-18,98.32145119407305,99.21498312702722,96.59807271913928,98.75497694463773,1103620
2020-12-19,98.03209571120925,98.58756568707722,97.87748036676682,98.43908242785578,894159
2020-12-20,98.29021419061719,98.474409286722,97.83027619307586,98.40164366671182,826142
2020-12-21,96.60575568864411,96.86416197893888,95.8390824846865,96.42863292062172,997826
2020-12-22,96.83324448275206,96.58091928709763,96.30333734964144,96.39292899272533,1027470
2020-12-23,95.45156691868142,96.56314646837232,95.60690585291499,95.83643595903402,1583634
2020-12-24,97.17488627063443,97.54553491193786,95.37775787486714,96.45499989184667,963170
2020-12-25,94.73059585629416,95.44988749524302,94.6823558142409,94.85918868042924,773964
2020-12-26,95.83424477357211,96.44785384464916,95.14325579182422,95.84448446012777,1054602
2020-12-27,98.41351840673758,99.57709970429244,96.91514987444607,98.78257587870193,585071
2020-12-28,97.37294474767118,99.45023501464345,98.51910163622631,98.56770372635157,981608
2020-12-29,99.79881183869036,99.98715299672513,98.5957035878399,99.35961976649658,1003205
2020-12-30,101.10218402445065,100.98608470825505,100.1183955976941,100.73106865850754,1158920
2020-12-31,99.78220618877891,100.74247171022262,99.55992615846434,99.92276132049291,1194724
2021-01-01,100.40421960441503,100.40433724487222,100.05833714684736,100.37060011196608,899286
2021-01-02,100.65486910285352,100.85241938093148,98.49874824581725,100.39587824843247,969877
2021-01-03,99.8061057084996,101.11149072940229,98.56479818664316,100.59200380238626,846775
2021-01-04,98.774853235109,99.23140601970394,97.75861835692271,99.03683174004884,774387
2021-01-05,99.47888002789564,99.28935653935925,98.69181745202123,99.08537994012887,1061978
2021-01-06,99.44466900821566,100.81938481393233,98.969200621034,100.07226693808067,745282
2021-01-07,103.12779961222482,103.15868766175403,102.61874423581548,102.97665154777579,917074
2021-01-08,104.24041958689085,106.57761204583375,104.86131026884755,104.95230149973027,800965
2021-01-09,109.72723554233195,110.00960607818074,109.08257292452609,109.47193058902394,1109936
2021-01-10,107.77266089601237,108.09894282824345,107.58536534793129,107.7918702061812,1360286
2021-01-11,108.78677433316452,109.95341027843902,109.11724475891667,109.67245166321258,739682
2021-01-12,110.71564411870708,110.34043036327392,108.4814870055318,110.0746030084561,629396
2021-01-13,114.47343067891694,114.96640102647237,114.24271212038028,114.89543677926986,975022
2021-01-14,112.58009434705754,113.57999238860249,111.85153107424915,113.03804108839356,1003139
2021-01-15,111.25108677910555,112.11156589428823,109.6252835218536,111.13963084640852,1043731
2021-01-16,110.43794916000999,110.52079498584962,108.00579065695729,109.8073052994745,910735
2021-01-17,104.60888761389526,106.40800048752418,101.82875548506904,105.1429199750038,959872
2021-01-18,104.06941664654501,105.12144681228838,102.86847839858524,104.03733161158307,1073502
2021-01-19,102.67744679205781,102.95694612562552,102.20891739094716,102.45776888263816,1208086
2021-01-20,103.1220873968118,103.12760440136756,100.62626062503571,102.76594911896146,608990
2021-01-21,103.55964726099813,104.26506901638409,102.89603226600029,103.46836666331778,926212
2021-01-22,107.15384955104817,108.74224560857847,106.76235561169017,107.35085330961806,1042761
2021-01-23,108.93877312389195,109.89038660378789,107.28734465950443,109.39142951031957,816404
2021-01-24,108.17583657168117,108.32543846624226,107.29167773895911,108.12926319866678,1346233
2021-01-25,105.61713214788388,106.8182050291444,104.39268280546224,106.18636486947138,872918
2021-01-26,105.6647693943634,107.8287977298957,106.72572590437106,107.23106704210893,991741
2021-01-27,104.62755022175597,104.83083508136981,102.33726408197283,104.39966673144394,1111204
2021-01-28,108.71287647521952,109.22664799950559,107.4108725031994,108.22374042719547,881743
2021-01-29,109.46782064584875,110.81143610347654,108.48897988796566,110.77660885668269,630685
2021-01-30,109.18311032891647,110.66817637926916,109.70590656840712,109.73713510271705,914269
2021-01-31,106.30532691326354,106.58463066758293,103.77523786197762,105.97724559735755,1205888
2021-02-01,109.9665982890859,110.79069812288036,108.4982048641432,108.84683889944566,932620
2021-02-02,108.60878362037806,108.9880417057699,106.81282542173673,108.59749289777007,830713
2021-02-03,110.88088530113497,111.62105807745496,110.88461736418205,111.28596786073571,1185134
2021-02-04,107.63869558690403,107.9352775529826,106.80691535756486,107.73721935687855,933845
2021-02-05,107.17746793792394,109.31233844742758,106.41250461210235,106.44571939037846,897967
2021-02-06,106.11304611367412,106.82926898026605,106.43770257780119,106.45688277815384,1029891
2021-02-07,106.1311137720784,107.62680049185875,106.05329063277331,106.55691092941908,1154150
2021-02-08,105.34287603122347,105.69856730804806,104.1543873991891,105.59775920228266,1476342
2021-02-09,106.4035733310022,108.81223196929548,106.27965776837121,106.91319034578645,1165447
2021-02-10,104.69451140414886,104.71466801079718,101.80072216520512,104.63033622211381,1231967
2021-02-11,105.17992490297968,105.201539264925,103.6752183343036,104.33239195433562,898806
2021-02-12,104.75235022917893,105.54075290792949,104.07275315645177,104.58340657429882,794826
2021-02-13,105.52612423813119,106.24008307619175,104.99027229933749,105.6594418890983,1012466
2021-02-14,107.00686133240836,107.28834861975982,107.13896655617137,107.16321850627531,1021433
2021-02-15,103.93407000794208,105.41857789996378,103.28044634173878,104.7528131816958,784297
2021-02-16,101.98710702749582,103.30436573972584,100.5386078959868,101.53875767916658,964941
2021-02-17,104.09290475106727,104.46795314087284,103.92653971070128,104.13343202338739,1079863
2021-02-18,104.73093748014264,106.74651966486286,104.74264923318154,104.82553199492531,1072078
2021-02-19,104.90486472335901,104.09698517233396,102.65833975174682,103.25632200721371,1100857
2021-02-20,106.61867261031853,106.97285350060211,105.94775300974659,106.4596469645473,1058192
2021-02-21,106.30483772354181,107.09940075221094,105.96308796975896,106.70594057913873,898598
2021-02-22,108.9898612430958,109.6528169292163,108.6572630737318,109.22270088409591,897219
2021-02-23,109.99822054009987,111.47849110135408,109.27384633943647,109.37019190208001,760209
2021-02-24,113.9423747931963,114.19546631863822,111.40680204221076,113.87787982220314,1356955
2021-02-25,117.02807907363027,118.87200615590717,116.19759282605622,117.87576969225819,1002690
2021-02-26,117.82790932413111,117.34618381551104,115.1168281530717,117.28883287970322,955029
2021-02-27,119.16847834033872,121.24807762831915,118.63099946363208,119.56792133764843,814241
2021-02-28,122.24563369732698,121.17471423645624,120.28933348193307,121.11124655311257,1587131
2021-03-01,125.0983123885997,126.54673683902887,124.03040859752868,124.42638003320599,785334
2021-03-02,121.75221878124798,123.54666274762396,121.07193419429643,122.02514136902407,914230
2021-03-03,124.4917570059666,123.77615051661863,123.37808054672205,123.69945189687877,1083167
2021-03-04,126.36083933077745,127.51983400588047,124.29874138253803,126.31798247482935,1120042
2021-03-05,122.39443199700702,122.32145360512995,120.89718175620423,121.87477400235363,1191586
2021-03-06,119.27897993767967,121.01803352422637,117.96462191031972,118.99058672600358,1361521
2021-03-07,113.65459248144558,115.19276133369152,112.52115051540218,114.13759805995917,1101231
2021-03-08,113.15732180008115,115.29684118730343,112.21578932401056,113.5226090802704,788793
2021-03-09,115.74476343618579,115.46726230116279,111.88250557342995,115.15175446033642,948610
2021-03-10,118.41319405216586,118.90041742961813,117.65171482940073,118.61173546783075,1061566
2021-03-11,118.5477637071289,119.14367599214873,117.65106182587787,118.78750567772471,1413645
2021-03-12,122.07092837802138,124.9922401445262,122.02261976366769,122.6566892450523,720438
2021-03-13,119.52373139719452,121.21041507099926,119.00691439109832,119.27111573131415,1240515
2021-03-14,116.39592434373536,117.76403779292045,115.18213757734561,115.20782925013381,1035982
2021-03-15,114.46558107628866,115.2628676254546,114.28707028303333,115.07983865393942,1167566
2021-03-16,115.97784535331465,116.30661984999921,115.72635626597813,115.96380245186919,979601
2021-03-17,116.70627120288496,117.6455806336671,115.00041348194793,115.88797430568525,831513
2021-03-18,111.05190151026368,112.73695791539367,109.30095290636096,111.09614076632698,1150174
2021-03-19,111.14895883255467,112.19316851939811,110.56581925605421,110.89812291723071,1130886
2021-03-20,107.43114022346447,108.23898667804013,106.99778357373063,108.0048585370554,1194411
2021-03-21,109.6858104071421,110.65242947286175,108.99708316970764,109.45141631510614,997339
2021-03-22,110.15074332518722,110.9031589628893,109.48136043610482,110.25391026018482,880035
2021-03-23,108.71459009162487,109.0871640627303,105.13646919320277,108.18140182784286,688242
2021-03-24,107.70524961706651,107.72043447710476,106.95786556304905,107.06958495843415,1163874
2021-03-25,106.15834331158987,105.36640202282635,104.38920264424232,104.80139391501392,1084777
2021-03-26,104.97336784957444,105.24388981938881,103.8974923064302,104.67001677974265,806843
2021-03-27,106.8432747045823,107.55842525133086,106.47617230331718,106.66951203402078,892285
2021-03-28,104.66820420877569,105.7218908736506,104.08528343879551,104.56657370678404,906648
2021-03-29,105.43419369018119,105.8536394526361,105.41490820143268,105.62070204911493,703403
2021-03-30,104.6774371978493,105.77335276969285,103.43499090360427,104.50057841072714,836463
2021-03-31,102.69156449622457,103.37125394279383,102.63123542306978,102.84346501917582,773233
2021-04-01,102.70975767889519,103.36006974063403,101.12276357607212,102.6233175575763,917504
2021-04-02,101.16060052064199,100.73019135636001,100.04764523309619,100.49851752552259,852260
2021-04-03,98.88551915589555,100.55817697988188,98.42962114661071,99.38569883719404,674599
2021-04-04,97.5575278701643,97.19295365550613,96.77474755150045,97.00466020766268,1404518
2021-04-05,101.48034414986019,101.35196126775026,100.06038758544909,100.81641008606286,1250508
2021-04-06,100.82795478014938,101.37568409967275,100.60576660386556,100.88751298039632,844196
2021-04-07,98.42027726710167,100.57215384395234,98.52971710506748,99.47564165498999,1054484
2021-04-08,99.5977462254782,100.58204483335548,99.58315062591662,99.90135743342127,1083493
2021-04-09,100.32332506794165,100.08421013180948,98.6884302215603,99.67692294058202,1238217
2021-04-10,99.22506482347661,99.5418696268762,98.6083638715082,99.23641154568433,836278
2021-04-11,99.95343917862824,101.29776996289188,100.26517509059822,100.45536553374762,1218421
2021-04-12,101.7199019449757,102.881492897052,101.6741581875066,101.9772798118963,890418
2021-04-13,101.31937157512088,101.43490408059778,99.69541888660324,100.89529853248807,732827
2021-04-14,100.00598932226242,100.95905491068653,98.68217613309949,99.73335146668212,1144827
2021-04-15,99.06622285431051,99.81682678703326,98.61737211858318,99.18471491501147,1258151
2021-04-16,94.44486531786922,95.05212522230548,93.9516042057589,94.61840702538886,1517581
2021-04-17,91.57138651181216,93.66597814074619,90.34035664943353,91.75110773250219,760054
2021-04-18,93.82462336317418,94.81040918220832,94.12276617819472,94.25935229588396,1139783
2021-04-19,98.1467924315315,97.39066322909977,96.92625142917623,97.36042412032941,918039
2021-04-20,96.71937425016542,97.75675938148989,96.76589364930345,96.87549903168029,1156671
2021-04-21,98.58894644437481,98.91029069706795,97.6367565031596,97.99258390200464,705902
2021-04-22,99.35261653940633,99.26103596475522,96.6231836212024,98.60258803967703,747446
2021-04-23,105.19678783328796,104.9801510533409,104.26780091863128,104.67430035926463,844825
2021-04-24,106.78715880953027,107.21859075426492,106.69104695930542,107.01811477034863,1015792
2021-04-25,106.95980426005693,109.13350959766571,106.06792759833088,106.74432478062393,871783
2021-04-26,104.69168747124233,106.92481980150787,103.97330893626422,104.70435439797447,1131810
2021-04-27,100.88240874098848,101.95531498955803,99.63914168427347,101.34031590122305,1205378
2021-04-28,101.91771944290815,102.218405730303,99.80755146122624,101.75269728388696,1119915
2021-04-29,99.62270429671915,102.96685300604852,98.89951610159973,100.21348271537984,1323757
2021-04-30,97.94108232857778,97.84945456999823,97.14449930300843,97.36290276450681,1083165
2021-05-01,95.88060093233527,96.60960300275876,95.2777642778659,96.10385850733338,756620
2021-05-02,94.11961000439749,95.33042492942592,93.95000640403626,94.02503978116845,1272675
2021-05-03,97.33538563154848,97.57194335596512,96.09008907202296,97.19771096825171,878968
2021-05-04,98.78353479584771,99.29039874323195,98.52843246088476,98.91157829373356,1182083
2021-05-05,99.18591434652973,99.03550395103497,97.80931703247198,98.89580656301763,1314746
2021-05-06,101.58123134517865,103.99241891000133,100.37661169853271,101.82301194869241,1091337
2021-05-07,102.42484640366528,102.76399152490437,101.86484122210894,101.98056943097349,700768
2021-05-08,99.54938780595216,100.43976310966131,100.00182985670011,100.22388436510633,816357
2021-05-09,103.34221308221366,103.80187695502774,102.00173844407696,103.27695259298599,1264548
2021-05-10,105.40211721985658,108.48869550064379,103.31283330359169,104.39009233365609,966175
2021-05-11,101.71323591020581,104.3550025104456,101.6157901384162,102.22452789719873,1015914
2021-05-12,101.49029017628042,103.5917336932764,101.23466068682801,101.83538226704525,1151764
2021-05-13,100.3090914268063,100.3396008792283,99.9197657871443,100.05200387597647,1139264
2021-05-14,97.3723192330599,97.56449402265093,97.21464962809331,97.2849661951336,1055759
2021-05-15,99.26074369764596,99.13212595498152,97.60050394891529,99.08702922317974,958266
2021-05-16,103.12261351288309,103.30741382090427,102.06980023605911,102.87099767224953,937466
2021-05-17,100.3108971258527,100.56335305262223,98.64257099901286,99.99355683963287,1171579
2021-05-18,101.68048380430874,101.45262009837077,100.22331135248365,101.11942276699254,1110713
2021-05-19,100.0080775732482,101.31776427035514,99.7410542117747,99.80357074664789,948539
2021-05-20,98.71201473440824,99.57304034372855,98.59095177918246,98.83123369262694,1216422
2021-05-21,97.98871196977885,98.06674992161767,97.37293515147907,97.66029324533605,974193
2021-05-22,96.88442579497763,97.05729993124659,94.67079114192424,95.97274140677216,829667
2021-05-23,96.00216859431465,96.49818527610533,95.87340601989202,96.06587647979985,848205
2021-05-24,94.00904166875337,95.65697824233912,94.25033772016965,94.46935745491949,804251
2021-05-25,95.50610968143282,95.48881827258853,93.89185160540669,94.98035510593387,945517
2021-05-26,94.82781064940455,95.22504087403605,94.14731410598834,94.88492243642727,1246744
2021-05-27,93.40562919135643,95.12172386280754,92.95948354031648,94.43147109856217,838980
2021-05-28,93.11027342048259,93.42014524643818,91.29841533604929,92.71741966411844,1037695
2021-05-29,91.40257619474252,92.27613801586544,90.15435213306675,91.64788467398772,868662
2021-05-30,92.99037215188794,94.75229156540922,92.6857754768359,93.03248483295214,947938
2021-05-31,94.12048810198253,94.12948405824775,93.73646554182724,93.96451624615675,697991
2021-06-01,92.21515733936458,92.74342046013295,90.38618878617714,92.12740613252896,955892
2021-06-02,92.63787969936939,92.40095725352711,91.89060772307025,92.31043068541612,961258
2021-06-03,93.49362782138125,94.91184944635589,92.72337380081811,93.69764806481464,1108057
2021-06-04,90.80161915967453,91.22030227661986,90.01892028958017,90.56926109465358,1044656
2021-06-05,91.43468368912248,92.23557412451432,91.42778272811267,91.55349571729558,760321
2021-06-06,90.67390666643863,90.51607518582111,89.4749145685736,90.34018528775904,1216839
2021-06-07,91.65227923495826,91.42979454910001,91.18145551727984,91.37114507667214,1042060
2021-06-08,89.55551102413109,90.05890334873668,89.69951159839397,89.97634781420125,1039678
2021-06-09,87.19934135301082,86.94717791597793,85.77828723209208,86.7284138211409,998163
2021-06-10,83.680479390295,84.00285270243926,83.16633071149394,83.90533033985692,896448
2021-06-11,84.32534980668184,84.16635106780541,82.47534441678725,83.98602200653687,1043560
2021-06-12,84.57731936938166,85.75456649724855,83.80160970177259,84.42228320144034,1095117
2021-06-13,83.65727851493295,83.71228611364607,81.52247336555939,82.89539371687364,650620
2021-06-14,83.8603167319518,84.68381228262366,83.75006128931643,83.95412118277318,892247
2021-06-15,81.02253179737647,81.53402748097011,81.162435062493,81.16429204966643,949010
2021-06-16,81.04915517068395,81.77781781435738,80.18941948569015,81.05702564814655,1051234
2021-06-17,78.97390002201047,79.84938172083073,78.08781019901181,79.09379822485722,1238662
2021-06-18,78.37490237409726,78.74653990796722,77.97617110506059,78.06267435313362,845651
2021-06-19,77.50521000484753,79.28737160396082,77.83331547837386,78.1366756940085,900407
2021-06-20,76.38750657499634,77.25588817107729,76.74913641734275,76.79207889228886,897493
2021-06-21,75.79462177704721,76.37638193099974,75.94393391933303,76.20146249846958,839694
2021-06-22,78.10444336750825,79.00953653471096,77.0422265203404,77.73508217374625,930562
2021-06-23,77.49538959085696,77.13975512019884,76.83493728910908,76.83818743609129,1154160
2021-06-24,78.08164963537978,78.90099406567988,77.63895964783235,78.12244877900578,789232
2021-06-25,76.29288557310988,76.71354292152843,75.10633155887375,76.35733946124014,1085562
2021-06-26,77.19345658654066,77.66066359182753,76.87218520225348,77.16642821046136,659619
2021-06-27,79.85245704886918,79.54248502234782,79.1438171661318,79.39124223999039,887732
2021-06-28,75.11678227418172,75.71125885246684,74.32043176341081,75.46670369517548,934102
2021-06-29,74.352433611102,75.11624317740974,72.31023914190109,74.26392253276185,1334971
2021-06-30,75.48732460572896,75.18504554849895,74.82928345897754,75.12103532773689,945039
2021-07-01,75.0034249816723,77.05382329757668,74.74503206150915,74.8159757353755,559751
2021-07-02,75.44277364006126,75.51219466591695,74.98333000728339,75.37132854850415,600222
2021-07-03,74.83355902051257,75.67492971418343,74.27953053244389,74.4608652295764,1006805
2021-07-04,73.5816482395447,75.48936533323244,74.54476120887217,74.58981623948195,1122754
2021-07-05,74.60960334494764,74.93563878678547,73.51898743784196,74.35757751187063,1075091
2021-07-06,75.84538943417698,76.44935618217299,76.02872099892419,76.09424641520745,1033514
2021-07-07,75.78139840993335,77.64473321321567,75.91018793566569,76.48144566207401,1232451
2021-07-08,77.19465996683616,77.72849779779898,76.23544571543673,76.99785245517153,892081
2021-07-09,76.8880670362342,77.69792870468076,76.19777055653631,76.3635796178279,1178982
2021-07-10,75.56690397504231,76.32378523382616,75.22071138014047,75.61887248354573,673597
2021-07-11,75.32184091805506,75.14201415162414,74.60679182053946,74.96468123461682,819010
2021-07-12,76.16516794873068,76.41411089310972,75.06509709015424,75.55608081693083,638591
2021-07-13,75.41248850976207,75.74875630516038,74.85686329535925,74.91992206782024,945030
2021-07-14,75.97201068359426,75.97542565459071,75.34445335025423,75.35412026173809,990747
2021-07-15,78.7731382421804,78.95955319066796,78.10534281776424,78.4819202891868,1022820
2021-07-16,79.87938768532615,80.27165592398454,79.63475940411517,79.84927107992016,1012376
2021-07-17,78.69320759624642,80.16676880985602,77.87185744607773,79.3286162519501,814489
2021-07-18,81.1344852886779,82.22799356326922,80.88286762403791,81.23442901730697,961951
2021-07-19,80.23172568344422,80.77999632020179,79.93184269952951,80.57143361883837,700510
2021-07-20,78.12607108783953,77.55958231797926,77.05730783440639,77.2871413049782,1272645
2021-07-21,75.66230092705526,76.16081993269961,75.54231568344538,75.72889912178846,939274
2021-07-22,72.94034421079029,74.22257563447293,72.17641538560822,72.89543886848398,902222
2021-07-23,72.58255500609624,72.57843979598212,71.86761694800384,72.38296427473635,1317788
2021-07-24,72.42541399696157,73.79428452291933,71.29248974418657,72.40962781239388,751550
2021-07-25,75.4716981826416,74.88879580651158,74.71721964444389,74.83743184904714,774882
2021-07-26,75.09224915509807,76.3574673347834,74.96204740012226,75.3267599501204,780755
2021-07-27,75.0696518539444,76.48706825938139,74.27202465708493,74.99667729134981,986425
2021-07-28,75.95769804635162,76.9355601429699,76.10702072966619,76.24073054566306,1086326
2021-07-29,72.38821446772245,72.94622101821845,72.51100308760665,72.86915911978163,1147935
2021-07-30,72.98859396967134,74.13773156881048,73.20573942246062,73.21253981429663,1514399
2021-07-31,74.32751297381556,74.97044191697542,74.11306613013203,74.34127978827475,550113
2021-08-01,71.98802441835487,72.53496158800564,70.8346353742384,72.14287991250247,1121747
2021-08-02,73.53767448383923,73.94060054558321,73.54013299750406,73.79315412427279,888573
2021-08-03,73.77033266825208,74.48887619779416,74.08593568029552,74.29272847564775,882716
2021-08-04,73.64505673696553,74.61308601020629,73.30050466923973,73.67567103111475,876045
2021-08-05,74.04676208582345,75.15458192357718,73.97663083575212,74.60808360314877,818246
2021-08-06,78.29273231232953,78.22151829942581,77.54011798347217,77.99632445459163,1336904
2021-08-07,78.31228937187899,79.57546869982065,77.90525012609277,78.2800224433293,1168459
2021-08-08,78.09531875771034,79.42389203688897,78.38584199544552,78.66863670465904,1004639
2021-08-09,77.82538290545854,78.04153736158425,76.11488274293276,77.9458907902139,1270203
2021-08-10,76.33289818192374,76.69259615862077,76.07241323930636,76.62105326199428,697494
2021-08-11,78.01778542099356,78.77383234087354,77.56895342039053,77.89347735848985,733858
2021-08-12,77.07293359651563,78.40618552744068,76.51148357710218,76.55981043628182,564406
2021-08-13,75.95055071803846,77.83200249574625,76.36593581500289,76.66939238738492,860117
2021-08-14,75.98063191598604,76.39418860078018,75.73682579305286,75.9369582631291,1032339
2021-08-15,76.60302125744907,76.71963031399655,75.67995930070094,76.6644036838608,1020571
2021-08-16,77.43506053202684,77.33977821323252,75.30341137372052,77.1760038105353,1029868
2021-08-17,78.86144299667575,79.52736480026078,76.8971046405677,78.77746754436792,717788
2021-08-18,77.68074158744817,78.03432612917966,77.58725593102993,77.97391153821042,1160630
2021-08-19,77.42932942652965,77.7529424013561,76.70205771645932,77.5530474515915,1047925
2021-08-20,75.7322964410223,76.97909699935815,74.84448596283161,76.03492527371228,1146610
2021-08-21,75.76472484269374,75.61112214975557,73.09275882486779,75.35928917712225,621447
2021-08-22,75.93604186545586,76.04583613105838,75.49426629602215,75.927951116363,1062298
2021-08-23,77.81017797386804,78.54797305625468,76.88967815476681,77.07748300996883,762446
2021-08-24,75.63297261964144,76.30685155784344,74.83111217464563,75.65591936783517,920535
2021-08-25,76.69909958181834,77.29009543487945,76.2131491349168,76.9717360753013,1106872
2021-08-26,78.4602909674774,80.55103248202299,78.29198575170619,79.05865206493371,1018218
2021-08-27,78.99370155546302,80.15600584177234,79.6242538734215,79.71236418824294,829692
2021-08-28,82.04936542789206,83.80894337850094,82.18645026769136,82.7044408145949,1001254
2021-08-29,81.53327805722915,81.82027749298143,81.02223555618248,81.42452475419022,693692
2021-08-30,79.59957417142415,80.62613888586829,77.13111087271595,79.39761640018622,1230053
2021-08-31,75.96771012320491,77.40214347243155,75.916975460744,76.5730934400713,958943
2021-09-01,79.21716078665527,79.23577707793966,77.97617449112266,78.86422825715428,1223709
2021-09-02,79.70337503475508,79.97116100312668,79.69154226358583,79.89634910688126,894693
2021-09-03,79.86610479914368,80.86561440357146,79.37812624129486,79.8075288614402,895284
2021-09-04,80.90133994951321,81.28740635710828,79.61409619990668,80.25440094594653,847162
2021-09-05,78.79966772948907,79.5439017251242,76.9892814588859,78.44789196070342,1175234
2021-09-06,82.1746932468605,82.76538942130347,82.24774096157826,82.28517370189657,858113
2021-09-07,82.13022631107128,83.35447350508635,82.03721799748065,82.49783344999248,1128919
2021-09-08,81.78878760035293,83.93450008486644,81.14328502412269,82.67833012090469,923509
2021-09-09,83.5768263017549,86.25400132333127,83.47433582130037,83.8784335713333,604807
2021-09-10,84.5959613881855,85.06742509072386,84.41059065334792,84.68535958916183,885937
2021-09-11,84.64468364235,85.53388941952322,83.53010573967846,85.06455357120878,764178
2021-09-12,83.66478245108055,84.72458229139174,81.71718724720384,83.71972643797078,1006780
2021-09-13,84.54162391234898,84.90056420807227,83.79523882723346,84.50915047564249,761918
2021-09-14,87.59152806709061,88.05089677335336,87.68524047510478,87.69011630307156,1185195
2021-09-15,89.7570543669297,91.08880145647014,88.98846976628424,90.04971710954784,981784
2021-09-16,92.99739335888043,94.65638319585393,91.64288446873222,92.9190372101797,964480
2021-09-17,92.17222804745359,92.32632252761597,91.49085502229251,91.96900384096496,1131178
2021-09-18,89.65725391174884,90.32040919655851,88.4640286313368,90.14874445065698,1192781
2021-09-19,90.55632277362939,90.32590004333153,89.54454630914009,89.92195379235102,995980
2021-09-20,89.97779606327238,90.48111070854738,89.773186974388,90.02217165210915,845759
2021-09-21,92.00087167759942,92.02388463094732,91.98433065891082,91.99220158603062,645206
2021-09-22,89.19305521651609,91.08991445067754,87.48215742275379,88.87833063815157,862790
2021-09-23,91.70401795124214,92.20014538740661,90.35554125408865,91.59720821856578,876557
2021-09-24,91.74289036192309,91.72183515677534,90.74998622517761,91.30774657083943,1021411
2021-09-25,90.65815976277061,91.41744866452197,90.07149601071968,90.52819559982647,930970
2021-09-26,88.42411308573729,88.74803242043879,87.30937147416157,88.69571594280661,1137586
2021-09-27,85.91515496519966,86.14338048816295,84.74863571385094,85.76014199692932,877403
2021-09-28,86.67354174953952,87.47065366902135,85.92105146503782,87.17204652029471,988591
2021-09-29,87.34725830735377,87.44868671922269,86.99667761128534,87.29987206522513,1236797
2021-09-30,85.0334729795288,85.8663846110817,83.81162766830661,85.0476036348944,1068365
2021-10-01,82.7585297820141,83.01590328392982,82.77992672971969,82.84473671324575,987992
2021-10-02,82.23549109726567,82.79051379415155,80.77270903322074,82.28837681314522,879611
2021-10-03,84.23508122342427,85.16868052535956,84.27662680477404,85.0351982567905,873353
2021-10-04,84.36161683704216,85.08987877871384,84.09469841834158,84.59371021621145,829877
2021-10-05,82.08867131902565,82.23455229179767,81.47730319455312,82.05058142841918,891798
2021-10-06,81.71257342793764,82.23077390369784,81.62673020638046,81.64731420261411,1151133
2021-10-07,80.78472502651626,82.86656399075638,79.94892884281566,81.20197126282119,955622
2021-10-08,77.30829283392946,77.71254631023555,76.69590630573896,76.82212102923664,730045
2021-10-09,76.4063544335721,76.99673760856398,75.05334700266683,76.73870009309869,1353633
2021-10-10,76.75452417203363,76.70927514998537,76.00770368341138,76.3842677800022,1063993
2021-10-11,77.6132784766731,78.37509407407724,77.4033057837542,77.44785204800321,718611
2021-10-12,80.05230719925557,81.41342152301387,79.44817790707853,80.31180560969483,911630
2021-10-13,82.8502895459756,82.70393746542436,81.94833128675005,82.12133504288921,1022177
2021-10-14,81.19222555602296,81.91539080176086,81.50855813664724,81.67970507796328,1340918
2021-10-15,80.23916470865794,80.49809120488982,79.0001870306421,79.87209088022038,778377
2021-10-16,84.40304238262398,85.43993320394596,83.78649112674444,83.98288344167396,1195208
2021-10-17,83.80041352235502,84.80274425032313,83.21172497962493,84.0823501385027,1279897
2021-10-18,84.69134615167164,84.57302121093218,83.4025977439253,84.10577429049883,874269
2021-10-19,83.96009206519602,84.23701314198294,82.86768794492973,84.06519310787458,944497
